,receiptId,brandCode,barcode,description,finalPrice,partnerItemId,pointsEarned,pointsPayerId,quantityPurchased,rewardsGroup,rewardsProductPartnerId,targetPrice,userFlaggedNewItem,needsFetchReview
2214,60049d9d0a720f05f3000094,HY-VEE,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,2.68,1227,,,1.0,,,,,
2215,60049d9d0a720f05f3000094,HY-VEE,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,2.99,1228,,,1.0,,,,,
2216,60049d9d0a720f05f3000094,HY-VEE,754500947500,Hy-Vee Black Cherry Lowfat Yogurt,0.54,1229,,,1.0,,,,,
2217,60049d9d0a720f05f3000094,HY-VEE,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.54,1230,,,1.0,,,,,
2218,60049d9d0a720f05f3000094,HY-VEE,,HYV LF STRWBRY BANAN,0.54,1231,,,1.0,,,,,
2219,60049d9d0a720f05f3000094,,,2% Milk,4.09,1232,,,1.0,,,,,
2220,60049d9d0a720f05f3000094,HY-VEE,,HYV LOBSTER BISQUE,4.99,1235,,,1.0,,,,,
2221,60049d9d0a720f05f3000094,HY-VEE,754501315209,Hy-Vee Steam Quick Super Sweet White Corn,0.97,1238,,,1.0,,,,,
2222,60049d9d0a720f05f3000094,,,CARAPELLI ORG UNFILT,10.99,1241,,,1.0,,,,,
2223,60049d9d0a720f05f3000094,CAMPBELL'S,,CMPBLLS CRM MUSHRM,2.50,1242,,,2.0,,,,,
2224,60049d9d0a720f05f3000094,CAMPBELL'S,,CMPBLLS TOMATO SOUP,2.38,1244,,,2.0,,,,,
2225,60049d9d0a720f05f3000094,FRENCH'S,041500220208,FRNC ONN FRD RNG CAN 6 OZ,3.99,1246,,,1.0,,559c2234e4b06aca36af13c6,,,
2226,60049d9d0a720f05f3000094,HY-VEE,,HYV CHILI BEANS,1.78,1247,,,2.0,,,,,
2227,60049d9d0a720f05f3000094,HY-VEE,,HYV FR STYLE GRN BEA,4.74,1249,,,6.0,,,,,
2228,60049d9d0a720f05f3000094,HY-VEE,754500024805,Hy-Vee Jellied Cranberry Sauce,3.12,1251,,,2.0,,,,,
2229,60049d9d0a720f05f3000094,HY-VEE,,HYV KETTLE ORIGINAL,2.39,1253,,,1.0,,,,,
2230,60049d9d0a720f05f3000094,HY-VEE,,HYV KETTLE SS&VINEGA,2.39,1254,,,1.0,,,,,
2231,60049d9d0a720f05f3000094,HY-VEE,754500486009,Hy-Vee Unbleached All Purpose Flour,2.49,1255,,,1.0,,,,,
2232,60049d9d0a720f05f3000094,CRISPIX,038000924224,Crispix Cereal,3.39,1257,,,1.0,CHEX CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,
2233,60049d9d0a720f05f3000094,KING ARTHUR FLOUR,,KING A BAEAO FLOUR,5.49,1258,,,1.0,,,,,
2234,60049d9d0a720f05f3000094,,,KTCHN AASLCS CHICKEN,3.69,1259,,,1.0,,,,,
2235,60049d9d0a720f05f3000094,,,Garlic Powder,3.99,1261,,,1.0,,,,,
2236,60049d9d0a720f05f3000094,NATURE VALLEY,016000363779,Nature Valley Almond Butter Chocolate Layered Granola Bar- 5 Count,1.69,1262,,5332f5f3e4b03c9a25efd0ae,1.0,NATURE VALLEY LAYERED BARS - 5CT,5332f5f3e4b03c9a25efd0ae,,,
2237,60049d9d0a720f05f3000094,OLD EL PASO,311111242129,OLD EL PASO SAUCE,3.59,1263,,5332f5f3e4b03c9a25efd0ae,1.0,OLD EL PASO SAUCE,5332f5f3e4b03c9a25efd0ae,,,
2238,60049d9d0a720f05f3000094,,,P FARM CUBED HERB ST,2.50,1264,,,1.0,,,,,
2239,60049d9d0a720f05f3000094,,,ST TP CHOKN STUFFINO,4.38,1266,,,2.0,,,,,
2240,60049d9d0a720f05f3000094,STARKIST,,STARKIST CHUNK LITE,0.92,1268,,,1.0,,,,,
2241,60049d9d0a720f05f3000094,,,T TOES PURIFIED WTR,0.99,1269,,,1.0,,,,,
2242,60049d9d0a720f05f3000094,ZESTA,030100001331,KBLR ZST SLTD SLTN CRCK BAG IN BOX 16 OZ,3.29,1270,,,1.0,,559c2234e4b06aca36af13c6,,,
2243,60049d9d0a720f05f3000094,NATURE'S PATH ORGANIC,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,1273,,,1.0,,559c2234e4b06aca36af13c6,,,
2244,60049d9d0a720f05f3000094,,,80% Lean 20% Fat Ground Chuck American Beef,7.98,1276,,,2.0,,,,,
2245,60049d9d0a720f05f3000094,,,73/27 Ground Beef Roll,4.22,1278,,,1.0,,,,,
2246,60049d9d0a720f05f3000094,AZTECA,041289895406,AZTC STNG CRN TRTL 10 CT,3.87,1279,,,3.0,,559c2234e4b06aca36af13c6,,,
2247,60049d9d0a720f05f3000094,HY-VEE,,HYV EXTRA SHARP CHDD,4.99,1281,,,1.0,,,,,
2248,60049d9d0a720f05f3000094,HY-VEE,075450093070,Hy-Vee Medium Cheddar Cheese Brick,1.99,1282,,,1.0,,,,,
2249,60049d9d0a720f05f3000094,KRAFT,021000024926,Kraft Singles 2% Milk American Cheese Slices,4.99,1283,,,1.0,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,
2250,60049d9d0a720f05f3000094,BUNNY,,BUNNY LUV ORG CARTS,1.29,1286,,,1.0,,,,,
2251,60049d9d0a720f05f3000094,,,Butternut Squash,2.49,1287,,,1.0,,,,,
2252,60049d9d0a720f05f3000094,,,Butternut Squash,4.48,1289,,,1.0,,,,,
2253,60049d9d0a720f05f3000094,,3332,Baby Spinach,2.99,1291,,,1.0,,,,,
2254,60049d9d0a720f05f3000094,,4608,Regular Garlic,0.25,1292,,,1.0,,,,,
2255,60049d9d0a720f05f3000094,,,Green Bell Peppers,0.88,1294,,,1.0,,,,,
2256,60049d9d0a720f05f3000094,,,GREEN JALAPENO PEPPE,0.32,1295,,,1.0,,,,,
2257,60049d9d0a720f05f3000094,HARVEST SNAPS,,HRVST SNAPS LTLY SLT,1.25,1297,,,1.0,,,,,
2258,60049d9d0a720f05f3000094,DOLE CHILLED FRUIT JUICES,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.48,1299,,,1.0,DOLE 100% FRUIT JUICES,559c2234e4b06aca36af13c6,,,
2259,60049d9d0a720f05f3000094,,,Organic Blueberries,5.99,1301,,,1.0,,,,,
2260,60049d9d0a720f05f3000094,,4166,Other Sweet Onions,1.31,1303,,,1.0,,,,,
2261,60049d9d0a720f05f3000094,,,H% CAGE EREE1G ET N,2.99,1310,,,1.0,,,,,
2262,60049d9d0a720f05f3000094,,,HYY 4% ERG E EO 10 L,2.99,1311,,,1.0,,,,,
2263,60049d9d0a720f05f3000094,,,HYT LF YANIEL-A UG T,1.08,1312,,,2.0,,,,,
2264,60049d9d0a720f05f3000094,,,SASSY COW 2* MTLK,4.89,1314,,,1.0,,,,,
2265,60049d9d0a720f05f3000094,,,CHEESEC 01H,2.49,1317,,,1.0,,,,,
2266,60049d9d0a720f05f3000094,CAMPBELL'S,,CMPBLLS CRM MLSHRM,1.25,1320,,,1.0,,,,,
2267,60049d9d0a720f05f3000094,,,FH V COLOMBIAN COFFEE,6.04,1323,,,1.0,,,,,
2268,60049d9d0a720f05f3000094,HY-VEE,,HYV KETTLE MESQ BBQ,2.39,1326,,,1.0,,,,,
2269,60049d9d0a720f05f3000094,HY-VEE,,HYV KETTLE SS&VINEGA,2.39,1327,,,1.0,,,,,
2270,60049d9d0a720f05f3000094,HY-VEE,754500363409,Hy-Vee Santa Fe Style Tortilla Strips,1.99,1328,,,1.0,,,,,
2271,60049d9d0a720f05f3000094,,,Stuffed Manzanilla Olives,1.79,1329,,,1.0,,,,,
2272,60049d9d0a720f05f3000094,HY-VEE,,HYV VEGETABLE OIL,2.58,1330,,,1.0,,,,,
2273,60049d9d0a720f05f3000094,HY-VEE,754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,1331,,,1.0,,,,,
2274,60049d9d0a720f05f3000094,HONEY BUNCHES OF OATS,884912006806,Post Honey Bunches Honey Roasted Of Oats Cereal,4.98,1334,,,1.0,TOTAL CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,
2275,60049d9d0a720f05f3000094,STARKIST,,STARKIST CHUNK LITE,0.92,1335,,,1.0,,,,,
2276,60049d9d0a720f05f3000094,TOSTITOS,511111001485,TOSTITOS,3.99,1336,,5332f5fbe4b03c9a25efd0ba,1.0,,5332f5fbe4b03c9a25efd0ba,,,
2277,60049d9d0a720f05f3000094,,,10STITOS SCOOPS,3.98,1337,,,1.0,,,,,
2278,60049d9d0a720f05f3000094,HY-VEE,,HYV BNLS SKNLS CKN,6.31,1341,,,1.0,,,,,
2279,60049d9d0a720f05f3000094,HY-VEE,,HYV SHARP CHED BRICK,4.99,1342,,,1.0,,,,,
2280,60049d9d0a720f05f3000094,,,MARINATED BEEF & VEG,13.98,1343,,,1.0,,,,,
2281,60049d9d0a720f05f3000094,,,Blueberries,4.99,1346,,,1.0,,,,,
2282,60049d9d0a720f05f3000094,BUNNY,,BUNNY LUV ORG CARTS,1.29,1347,,,1.0,,,,,
2283,60049d9d0a720f05f3000094,DOLE CHILLED FRUIT JUICES,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1348,,,1.0,DOLE 100% FRUIT JUICES,559c2234e4b06aca36af13c6,,,
2284,60049d9d0a720f05f3000094,DOLE,,DOLE ITALIAN BLEND,3.49,1350,,,1.0,,,,,
2285,60049d9d0a720f05f3000094,,3332,Baby Spinach,2.99,1351,,,1.0,,,,,
2286,60049d9d0a720f05f3000094,GREEN GIANT,605806001307,Green Giant Idaho Russet Potatoes,2.88,1352,,,1.0,,,,,
2287,60049d9d0a720f05f3000094,,4816,Golden Sweet Potato,2.22,1353,,,1.0,,,,,
2288,60049d9d0a720f05f3000094,SIMPLE TRUTH ORGANIC,011110916600,Simple Truth Organic Celery Hearts,2.49,1355,,,1.0,,,,,
2289,60049d9d0a720f05f3000094,,4166,Other Sweet Onions,2.19,1356,,,1.0,,,,,
2290,60049d9d0a720f05f3000094,BOTA BOX,082242012362,BOTA BOX WINE 1PK 3L PL BAG,17.99,1360,,,1.0,,5332f709e4b03c9a25efd0f1,,,
2291,60049d9d0a720f05f3000094,DARE,,DARE CRACKER,2.89,1371,,,1.0,,,,,
2292,60049d9d0a720f05f3000094,OLD EL PASO,046000400280,"Old El Paso Restaurant Grande Shells, 6 Count",2.99,1373,,5332f5f3e4b03c9a25efd0ae,1.0,OLD EL PASO TORTILLAS/TACO SHELLS,5332f5f3e4b03c9a25efd0ae,,,
2293,60049d9d0a720f05f3000094,,,Cookies,2.39,1374,,,1.0,,,,,
2294,60049d9d0a720f05f3000094,LINDT,,LINDT CHOCOLATE,2.50,1376,,,1.0,,,,,
2295,60049d9d0a720f05f3000094,ARNOLD,073410955505,"Arnold Organic 22 Grains and Seeds Bread, Non-GMO Organic Bread, 27 oz",4.99,1380,49.9,5fb6b608be37ce522e165cb9,1.0,ARNOLD ORGANIC BREAD,5fb6b608be37ce522e165cb9,,,
2296,60049d9d0a720f05f3000094,ORGANIC ROOT STIMULATOR,,CUC ORG RPC,2.49,1381,,,1.0,,,,,
2297,60049d9d0a720f05f3000094,,,Smoked Gouda,5.49,1382,,,1.0,,,,,
2298,60049d9d0a720f05f3000094,OLD EL PASO,046000288697,"Old El Paso Taco Original Seasoning Mix, 1 Oz",1.00,1384,,5332f5f3e4b03c9a25efd0ae,1.0,OLD EL PASO SINGLE SEASONING PACKETS,5332f5f3e4b03c9a25efd0ae,,,
2299,60049d9d0a720f05f3000094,GREY POUPON,511111502142,GREY POUPON,3.29,1388,16.5,559c2234e4b06aca36af13c6,1.0,,559c2234e4b06aca36af13c6,,,
2300,60049d9d0a720f05f3000094,,,Name,2.18,1390,,,1.0,,,,,
2301,60049d9d0a720f05f3000094,,,Green Bell Peppers,0.99,1391,,,1.0,,,,,
2302,60049d9d0a720f05f3000094,,,Organic Green Onions,1.29,1392,,,1.0,,,,,
2303,60049d9d0a720f05f3000094,,4225,Large Hass Avocados,5.00,1396,,,1.0,,,,,
2304,60049d9d0a720f05f3000094,MERKT'S,,MERK CHEESE SPRD,5.39,1397,,,1.0,,,,,
2305,60049d9d0a720f05f3000094,,,KEMPS COTTAGE CHSE,2.99,1398,,,1.0,,,,,
2306,60049d9d0a720f05f3000094,MORTON,,MRTN SAUT,1.19,1399,,,1.0,,,,,
2307,60049d9d0a720f05f3000094,FRONTERA,,FRONTERA SALSA,4.59,1400,,,1.0,,,,,
2308,60049d9d0a720f05f3000094,KARO,,KRO CORN,0.60,1402,,,1.0,,,,,
2309,60049d9d0a720f05f3000094,,,BRFR HARVFS CRNCH,2.50,1404,,,1.0,,,,,
2310,6005ee0e0a7214ad4c000089,KLONDIKE,075856000269,KLONDIKE FROZEN ICE CREAM NOVELTY REESES PEANUT BUTTER 12 CT 24 OZ - 0075856000261,5.00,1003,50.0,5332f5f6e4b03c9a25efd0b4,1.0,KLONDIKE ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2311,6005ee0e0a7214ad4c000089,,,SUAVE,5.00,1006,,,1.0,,,,,
2312,6005b60f0a720f05f3000096,,,,,,,,,,,,,
2313,6004a99e0a720f05f3000095,HY-VEE,,HYV GRADE A X LRG EG,1.29,1050,,,1.0,,,,,
2314,6004a99e0a720f05f3000095,HY-VEE,,HYV LF BLUEBERRY YOG,0.54,1051,,,1.0,,,,,
2315,6004a99e0a720f05f3000095,LIGHT & FIT GREEK,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,1052,,,1.0,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,
2316,6004a99e0a720f05f3000095,HY-VEE,,HYV LF PEACH YOGURT,0.54,1053,,,1.0,,,,,
2317,6004a99e0a720f05f3000095,HY-VEE,,HYV LF VANILLA YOGUR,0.54,1054,,,1.0,,,,,
2318,6004a99e0a720f05f3000095,,,1% Milk,3.99,1055,,,1.0,,,,,
2319,6004a99e0a720f05f3000095,CONNIE'S PIZZA,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,1058,,,1.0,,559c2234e4b06aca36af13c6,,,
2320,6004a99e0a720f05f3000095,HY-VEE,,HV MIKED VEGETABLES,2.29,1059,,,1.0,,,,,
2321,6004a99e0a720f05f3000095,VAN DE KAMP'S,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,1060,,,1.0,,559c2234e4b06aca36af13c6,,,
2322,6004a99e0a720f05f3000095,,,GRIMES NSA RED KIDNE,1.09,1063,,,1.0,,,,,
2323,6004a99e0a720f05f3000095,HATCH FARMS,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1064,,,1.0,,559c2234e4b06aca36af13c6,,,
2324,6004a99e0a720f05f3000095,HY-VEE,754500326305,Hy-Vee Clover Honey Bear,5.99,1066,,,1.0,,,,,
2325,6004a99e0a720f05f3000095,HY-VEE,,HYV KETTLE MESQ BBQ,2.39,1067,,,1.0,,,,,
2326,6004a99e0a720f05f3000095,KELLOGG'S,,KELL ORIG FRSTD MINI,4.29,1068,,,1.0,,,,,
2327,6004a99e0a720f05f3000095,,,SIMPLY HVY DUTY FOIL,2.99,1069,,,1.0,,,,,
2328,6004a99e0a720f05f3000095,TEMPTATIONS,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1070,,,1.0,,550b2565e4b001d5e9e4146f,,,
2329,6004a99e0a720f05f3000095,NATURE'S PATH ORGANIC,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,1073,,,1.0,,559c2234e4b06aca36af13c6,,,
2330,6004a99e0a720f05f3000095,HY-VEE,075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,1077,,,1.0,,,,,
2331,6004a99e0a720f05f3000095,DOLE,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1080,,5332f5fbe4b03c9a25efd0ba,1.0,DOLE BLENDS MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2332,6004a99e0a720f05f3000095,,4816,Golden Sweet Potato,2.21,1082,,,1.0,,,,,
2333,6004a99e0a720f05f3000095,,,GREEN BELL PEPPERS,0.88,1084,,,1.0,,,,,
2334,6004a99e0a720f05f3000095,,4166,Other Sweet Onions,0.91,1085,,,1.0,,,,,
2335,6004a99e0a720f05f3000095,HY-VEE,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1089,,,1.0,,,,,
2336,6004a99e0a720f05f3000095,,,Fat Free Half And Half,1.84,1090,,,1.0,,,,,
2337,6004a99e0a720f05f3000095,LIGHT & FIT GREEK,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,1091,,,1.0,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,
2338,6004a99e0a720f05f3000095,HY-VEE,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,1092,,,1.0,,,,,
2339,6004a99e0a720f05f3000095,HY-VEE,,HYV LF VANILLA YOGUR,0.56,1093,,,1.0,,,,,
2340,6004a99e0a720f05f3000095,HY-VEE,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,1094,,,1.0,,,,,
2341,6004a99e0a720f05f3000095,,,2% Milk,4.09,1095,,,1.0,,,,,
2342,6004a99e0a720f05f3000095,EL MONTEREY,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,1098,,,1.0,,559c2234e4b06aca36af13c6,,,
2343,6004a99e0a720f05f3000095,BIGELOW,072310001459,Bigelow Green Tea Bags with Lemon,3.49,1101,,,1.0,LIPTON TEA,5332f5f6e4b03c9a25efd0b4,,,
2344,6004a99e0a720f05f3000095,HY-VEE,,HYV KETTLE MESQ BBQ,2.39,1103,,,1.0,,,,,
2345,6004a99e0a720f05f3000095,HY-VEE,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,1104,,,1.0,,,,,
2346,6004a99e0a720f05f3000095,HY-VEE SELECT,,HYV SELECT WIDE NOOD,2.99,1105,,,1.0,,,,,
2347,6004a99e0a720f05f3000095,KIKKOMAN,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,1106,,,1.0,,559c2234e4b06aca36af13c6,,,
2348,6004a99e0a720f05f3000095,SPECIAL K,,SPL K ORIGINAL,1.88,1108,,,1.0,,,,,
2349,6004a99e0a720f05f3000095,SWANSON,511111204206,SWANSON,5.58,1109,55.8,5a734034e4b0d58f376be874,2.0,,5a734034e4b0d58f376be874,,,
2350,6004a99e0a720f05f3000095,YUBAN,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,1111,30.0,559c2234e4b06aca36af13c6,1.0,YUBAN COFFEE,559c2234e4b06aca36af13c6,,,
2351,6004a99e0a720f05f3000095,HILLSHIRE FARM,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,1114,,,1.0,,559c2234e4b06aca36af13c6,,,
2352,6004a99e0a720f05f3000095,HY-VEE,754500958803,Hy-Vee Diced Cooked Ham,2.99,1115,,,1.0,,,,,
2353,6004a99e0a720f05f3000095,HY-VEE,,HYV EX SHARP CHEDDAR,2.79,1116,,,1.0,,,,,
2354,6004a99e0a720f05f3000095,JUST BARE,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,1117,,,1.0,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,
2355,6004a99e0a720f05f3000095,LAURA'S LEAN BEEF,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,1118,,,1.0,,,,,
2356,6004a99e0a720f05f3000095,,,Blueberries,2.99,1121,,,1.0,,,,,
2357,6004a99e0a720f05f3000095,,4060,Broccoli,2.99,1122,,,1.0,,,,,
2358,6004a99e0a720f05f3000095,CAL-ORGANIC FARMS,,CAL ORG WHOLE CARTS,2.49,1123,,,1.0,,,,,
2359,6004a99e0a720f05f3000095,DOLE CHILLED FRUIT JUICES,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1124,,,1.0,DOLE 100% FRUIT JUICES,559c2234e4b06aca36af13c6,,,
2360,6004a99e0a720f05f3000095,DOLE,,DOLE ITALIAN BLEND,3.49,1126,,,1.0,,,,,
2361,6004a99e0a720f05f3000095,,4069,Green Cabbage,2.05,1127,,,1.0,,,,,
2362,6004a99e0a720f05f3000095,,,Leek,3.99,1129,,,1.0,,,,,
2363,6004a99e0a720f05f3000095,,,LE OW ONRONS,1.82,1130,,,1.0,,,,,
2364,6004a99e0a720f05f3000095,,,BAREFOOT PINOT NOIR,19.99,1134,,,1.0,,,,,
2365,6004a99e0a720f05f3000095,HY-VEE,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,1.47,1137,,,1.0,,,,,
2366,6004a99e0a720f05f3000095,HY-VEE,075450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,1138,,,1.0,,,,,
2367,6004a99e0a720f05f3000095,HY-VEE,754500947807,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,1139,,,1.0,,,,,
2368,6004a99e0a720f05f3000095,HY-VEE,,HYV LF PEACH YOGURT,0.56,1140,,,1.0,,,,,
2369,6004a99e0a720f05f3000095,HY-VEE,,HYV LF VANILLA YOGUR,0.56,1141,,,1.0,,,,,
2370,6004a99e0a720f05f3000095,HY-VEE,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,1142,,,1.0,,,,,
2371,6004a99e0a720f05f3000095,,,LUIGES DELUXE PIZZA,11.98,1145,,,2.0,,,,,
2372,6004a99e0a720f05f3000095,BUSH'S BEST,,BUSHS HOT RED CHILI,1.59,1149,,,1.0,,,,,
2373,6004a99e0a720f05f3000095,BUSH'S BEST,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1150,,,1.0,BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES,5e825d64f221c312e698a62a,,,
2374,6004a99e0a720f05f3000095,FOLGERS,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,1158,,,2.0,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,
2375,6004a99e0a720f05f3000095,HY-VEE,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1160,,,1.0,,,,,
2376,6004a99e0a720f05f3000095,HY-VEE,,HYV KETTLE CHIP ORIG,3.69,1162,,,1.0,,,,,
2377,6004a99e0a720f05f3000095,HY-VEE,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1163,,,1.0,,,,,
2378,6004a99e0a720f05f3000095,HY-VEE,754500355602,Hy-Vee Seasoned Croutons,1.79,1165,,,4.0,,,,,
2379,6004a99e0a720f05f3000095,LIPTON,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1168,19.9,5332f5f6e4b03c9a25efd0b4,1.0,LIPTON RECIPE SECRETS,5332f5f6e4b03c9a25efd0b4,,,
2380,6004a99e0a720f05f3000095,NATURE'S PATH ORGANIC,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,1171,,,1.0,,559c2234e4b06aca36af13c6,,,
2381,6004a99e0a720f05f3000095,,,FRSH BNLS PORK LOIN,4.56,1175,,,1.0,,,,,
2382,6004a99e0a720f05f3000095,HILLSHIRE FARM,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,1180,,,1.0,,559c2234e4b06aca36af13c6,,,
2383,6004a99e0a720f05f3000095,HY-VEE,,HYV EXTRA SHARP CHDD,4.99,1181,,,1.0,,,,,
2384,6004a99e0a720f05f3000095,JUST BARE,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,1182,,,1.0,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,
2385,6004a99e0a720f05f3000095,KRAFT,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,1183,,,1.0,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,,,
2386,6004a99e0a720f05f3000095,LAURA'S LEAN BEEF,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,1184,,,1.0,,,,,
2387,6004a99e0a720f05f3000095,DOLE,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,1187,,,1.0,,559c2234e4b06aca36af13c6,,,
2388,6004a99e0a720f05f3000095,GREEN GIANT,,GG KLONDIKE GOLDUST,3.99,1188,,,1.0,,,,,
2389,6004a99e0a720f05f3000095,,,Green Bell Peppers,0.77,1189,,,1.0,,,,,
2390,6004a99e0a720f05f3000095,HARVEST SNAPS,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1190,,,1.0,,559c2234e4b06aca36af13c6,,,
2391,6004a99e0a720f05f3000095,CHEESE,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,1.59,1196,,,1.0,,,,,
2392,6004a99e0a720f05f3000095,,,Cookies,0.71,1201,,,1.0,,,,,
2393,6004a99e0a720f05f3000095,,, PE 9G C6UP9N,1.01,1203,,,2.0,,,,,
2394,6004a99e0a720f05f3000095,HY-VEE,,HYV KETTLE CHIP ORIG,3.69,1209,,,1.0,,,,,
2395,6004a99e0a720f05f3000095,HY-VEE,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1210,,,1.0,,,,,
2396,6004a99e0a720f05f3000095,HY-VEE,754500355602,Hy-Vee Seasoned Croutons,1.79,1212,,,1.0,,,,,
2397,6004a99e0a720f05f3000095,KASHI,,KASHI GOFLOW CINN CR,3.77,1213,,,1.0,,,,,
2398,6004a99e0a720f05f3000095,KASHI,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,1214,,,1.0,NATURE VALLEY CHEWY BARS,5332f5f3e4b03c9a25efd0ae,,,
2399,6004a99e0a720f05f3000095,LIPTON,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1215,19.9,5332f5f6e4b03c9a25efd0b4,1.0,LIPTON RECIPE SECRETS,5332f5f6e4b03c9a25efd0b4,,,
2400,6004a99e0a720f05f3000095,NATURE'S PATH ORGANIC,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,1218,,,1.0,,559c2234e4b06aca36af13c6,,,
2401,6004a99e0a720f05f3000095,,,FRSH BNLS PORK LOIN,4.56,1222,,,1.0,,,,,
2402,6004a99e0a720f05f3000095,HILLSHIRE FARM,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,1223,,,1.0,,559c2234e4b06aca36af13c6,,,
2403,6004a99e0a720f05f3000095,HY-VEE,,HYV EXTRA SHARP CHDD,4.99,1224,,,1.0,,,,,
